,incident_key,distance,distance_score,horizon_score,radius_boost_score,event,event_score,frc,frc_score,delay,delay_score,ranking_score
1375,TTR28764246060023000,297.9344875,-1.48279,,0,CLOSURE,1,FRC7,0.3,0,0,-1
1376,TTR21452611096002001,1687.291562,-13.06076,,0,ROADWORKS,0.6,FRC2,0.8,0,0,-1
1377,TTR28882545560014001,332.814973,-1.77346,,0,CLOSURE,1,FRC6,0.4,0,0,-1
1378,TTR28680577096006001,275.4450136,-1.29538,,0,CLOSURE,1,FRC6,0.4,0,0,-1
1379,TTR24150492440011000,938.0431324,-6.81703,,0,ROADWORKS,0.6,FRC3,0.7,0,0,-1
1380,TTR28195813948211000,171.0875609,-0.42573,,0,ROADWORKS,0.6,FRC3,0.7,0,0,-1
1381,TTR28798872084011001,306.1558353,-1.5513,,0,ROADWORKS,0.6,FRC3,0.7,0,0,-1
1382,TTW25702831332056001,537.4574057,-3.47881,,0,JAM_TAIL_WARNING,0.9,FRC0,1,0,0,-1
1383,TTR25027621572007001,774.3219108,-5.45268,,0,CLOSURE,1,FRC7,0.3,0,0,-1
1384,TTR22021058656100000,1499.280363,-11.494,,0,ROADWORKS,0.6,FRC4,0.6,72,1,-1
1385,TTR23166577044003001,1191.176842,-8.92647,,0,ROADWORKS,0.6,FRC3,0.7,1,0,-1
1387,TTR23382943112005001,1192.560753,-8.93801,,0,ACCIDENT,1,FRC5,0.5,0,0,-1
1388,TTR24063879240014001,1080.910025,-8.00758,,0,ROADWORKS,0.6,FRC6,0.4,0,0,-1
1389,TTR24404396544034001,881.6753291,-6.34729,,0,ROADWORKS,0.6,FRC2,0.8,0,0,-1
1390,TTR25016080788014001,775.038445,-5.45865,,0,CLOSURE,1,FRC6,0.4,0,0,-1
1392,TTR24969912592146001,791.0619783,-5.59218,,0,ROADWORKS,0.6,FRC2,0.8,0,0,-1
1393,TTR27852476508007003,135.9368595,-0.13281,,0,CLOSURE,1,FRC7,0.3,0,0,-1
1394,TTR28132360092007001,173.2918495,-0.4441,,0,ROADWORKS,0.6,FRC7,0.3,0,0,-1
1395,TTR27852476508007002,135.9117112,-0.1326,,0,CLOSURE,1,FRC7,0.3,0,0,-1
1396,TTR24695798144188000,866.0938896,-6.21745,,0,ROADWORKS,0.6,FRC4,0.6,0,0,-1
1397,TTL26158730140012003_1,408.0570687,-2.40048,,0,JAM_CONDITIONAL,0.9,FRC2,0.8,163,1,-1
1398,TTR25030507396030001,771.6312107,-5.43026,,0,CLOSURE,1,FRC6,0.4,0,0,-1
1401,TTR23786909640014001,1063.624709,-7.86354,,0,ROADWORKS,0.6,FRC6,0.4,0,0,-1
1402,TTR24499580040030001,954.1786351,-6.95149,,0,CLOSURE,1,FRC6,0.4,0,0,-1
1403,TTR24961256096282001,798.897141,-5.65748,,0,ROADWORKS,0.6,FRC2,0.8,0,0,-1
1404,TTR27266742972022001,188.3889303,-0.56991,,0,CLOSURE,1,FRC6,0.4,0,0,-1
1407,TTR23876329988004000,1120.931617,-8.3411,,0,ROADWORKS,0.6,FRC4,0.6,0,0,-1
1408,TTR26049088664028000,436.315606,-2.63596,,0,ROADWORKS,0.6,FRC4,0.6,0,0,-1
1409,TTL26132761524013001,415.2854085,-2.46071,,0,JAM_UNCONDITIONAL,0.9,FRC5,0.5,287,1,-1
1410,TTR25030507396030000,772.1733013,-5.43478,,0,CLOSURE,1,FRC6,0.4,0,0,-1
1411,TTR28181389032322001,156.8666944,-0.30722,,0,ROADWORKS,0.6,FRC2,0.8,135,1,-1
1412,TTR24078321620055001,1022.431246,-7.52026,,0,CLOSURE,1,FRC7,0.3,0,0,-1
1413,TTR28845034352047001,323.6326608,-1.69694,,0,CLOSURE,1,FRC7,0.3,0,0,-1
1414,TTR24372628956066000,960.8166934,-7.00681,,0,ROADWORKS,0.6,FRC2,0.8,0,0,-1
1416,TTR27835163388014001,126.930752,-0.05776,,0,CLOSURE,1,FRC6,0.4,0,0,-1
1417,TTL28801755252012007_3,308.856959,-1.57381,,0,JAM_CONDITIONAL,0.9,FRC4,0.6,196,1,-1
1418,TTR21749822100138000,1582.740653,-12.18951,,0,ROADWORKS,0.6,FRC2,0.8,61,1,-1
1421,TTR25119947500196000,777.9557218,-5.48296,,0,ROADWORKS,0.6,FRC4,0.6,0,0,-1
1422,TTR24124539428004000,945.8829365,-6.88236,,0,ROADWORKS,0.6,FRC4,0.6,8,0.2,-1
1423,TTR22295177388347001,1420.477786,-10.83731,,0,ROADWORKS,0.6,FRC3,0.7,0,0,-1
1425,TTR27852476068029000,131.5889647,-0.09657,,0,CLOSURE,1,FRC5,0.5,0,0,-1
1426,TTR24955486212007000,793.6931613,-5.61411,,0,CLOSURE,1,FRC7,0.3,0,0,-1
1428,TTR28816179480004001,317.7059636,-1.64755,,0,ACCIDENT,1,FRC4,0.6,0,0,-1
1429,TTR24035041332147000,1033.595471,-7.6133,,0,ROADWORKS,0.6,FRC3,0.7,0,0,-1
1430,TTR28807524408003001,313.6504674,-1.61375,,0,ACCIDENT,1,FRC3,0.7,0,0,-1
1432,TTR21521864664053000,1660.965285,-12.84138,,0,CLOSURE,1,FRC5,0.5,0,0,-1
1433,TTR21790221372021000,1565.708216,-12.04757,,0,ROADWORKS,0.6,FRC5,0.5,0,0,-1
1434,TTR21830615676021000,1557.386154,-11.97822,,0,CLOSURE,1,FRC5,0.5,0,0,-1
1435,TTR21547831996020000,1657.506799,-12.81256,,0,CLOSURE,1,FRC4,0.6,0,0,-1
1436,TTR23841717840021001,1086.083835,-8.0507,,0,ROADWORKS,0.6,FRC5,0.5,0,0,-1
1437,TTR23160802536029000,1194.222947,-8.95186,,0,CLOSURE,1,FRC5,0.5,0,0,-1
1438,TTR23443592904004000,1127.306044,-8.39422,,0,ROADWORKS,0.6,FRC4,0.6,0,0,-1
1439,TTR22344225648013002,1412.421925,-10.77018,,0,ROADWORKS,0.6,FRC5,0.5,0,0,-1
1440,TTR24773695800060001,877.087336,-6.30906,,0,TRAFFIC_RESTRICTION,0.6,FRC4,0.6,0,0,-1
1441,TTR21207361608890000,1733.796909,-13.44831,,0,ROADWORKS,0.6,FRC2,0.8,0,0,-1
1442,TTR27832277484014000,123.64488,-0.03037,,0,CLOSURE,1,FRC6,0.4,0,0,-1
1443,TTR24237013236045002,1002.059917,-7.3505,,0,ROADWORKS,0.6,FRC5,0.5,0,0,-1
1444,TTL27748610200022001,200.2576953,-0.66881,,0,JAM_UNCONDITIONAL,0.9,FRC6,0.4,173,1,-1
1445,TTR28934468952010001,384.3690125,-2.20308,,0,ROADWORKS,0.6,FRC2,0.8,0,0,-1
1446,TTR27835163120020000,124.194804,-0.03496,,0,CLOSURE,1,FRC4,0.6,0,0,-1
1447,TTL28767132468019009_2,297.6482273,-1.4804,,0,JAM_CONDITIONAL,0.9,FRC3,0.7,177,1,-1
1448,TTR28871003268043000,329.8292748,-1.74858,,0,CLOSURE,1,FRC3,0.7,0,0,-1
1449,TTR21931587756027000,1556.452596,-11.97044,,0,ROADWORKS,0.6,FRC3,0.7,0,0,-1
1452,TTR21871021696016000,1532.877868,-11.77398,,0,ROADWORKS,0.6,FRC0,1,0,0,-1
1453,TTR21830615604021001,1557.529692,-11.97941,,0,CLOSURE,1,FRC5,0.5,0,0,-1
1454,TTR28801756872020000,307.5733576,-1.56311,,0,CLOSURE,1,FRC4,0.6,0,0,-1
1455,TTR23129079008114000,1203.059231,-9.02549,,0,ROADWORKS,0.6,FRC2,0.8,0,0,-1
1456,TTR22433668328187001,1396.075435,-10.63396,,0,ROADWORKS,0.6,FRC2,0.8,0,0,-1
1457,TTL28755591624018004_2,294.4609169,-1.45384,,0,JAM_CONDITIONAL,0.9,FRC2,0.8,223,1,-1
1458,TTR21184276140002000,1739.950867,-13.49959,,0,ROADWORKS,0.6,FRC2,0.8,52,1,-1
1459,TTR24058107180028000,1086.664108,-8.05553,,0,ROADWORKS,0.6,FRC4,0.6,0,0,-1
1460,TTR28071768880092001,178.3305278,-0.48609,,0,ROADWORKS,0.6,FRC3,0.7,0,0,-1
1461,TTR26227980756003001,389.395153,-2.24496,,0,ROADWORKS,0.6,FRC3,0.7,0,0,-1
1462,TTL24632318316014000,884.7070401,-6.37256,,0,JAM_UNCONDITIONAL,0.9,FRC6,0.4,179,1,-1
1463,TTL21617080092030000,1642.558321,-12.68799,,0,JAM_UNCONDITIONAL,0.9,FRC6,0.4,153,1,-1
1464,TTR28807526124021000,310.8202294,-1.59017,,0,CLOSURE,1,FRC5,0.5,0,0,-1
1466,TTR23010759248018000,1234.349329,-9.28624,,0,ROADWORKS,0.6,FRC2,0.8,0,0,-1
1467,TTR28824838268031000,316.0510136,-1.63376,,0,CLOSURE,1,FRC7,0.3,0,0,-1
1468,TTR28697888628004001,278.7601654,-1.323,,0,ROADWORKS,0.6,FRC4,0.6,0,0,-1
1469,TTL25013194144004000,780.0978464,-5.50082,,0,JAM_UNCONDITIONAL,0.9,FRC4,0.6,91,1,-1
1470,TTR26112564296020000,419.884423,-2.49904,,0,CLOSURE,1,FRC4,0.6,0,0,-1
1471,TTR24413020488044000,965.2088747,-7.04341,,0,ROADWORKS,0.6,FRC4,0.6,0,0,-1
1472,TTR22214361180297000,1481.04688,-11.34206,,0,ROADWORKS,0.6,FRC1,0.9,0,0,-1
1473,TTR24366897140083000,881.2171974,-6.34348,,0,ROADWORKS,0.6,FRC3,0.7,0,0,-1
1474,TTR24690027204236000,869.076779,-6.24231,,0,ROADWORKS,0.6,FRC4,0.6,0,0,-1
1475,TTL24222644784028003_2,922.5442315,-6.68787,,0,JAM_CONDITIONAL,0.9,FRC4,0.6,147,1,-1
1476,TTR26161615756106000,407.6172643,-2.39681,,0,ROADWORKS,0.6,FRC2,0.8,0,0,-1
1477,TTR23160797928080000,1197.463231,-8.97886,,0,ROADWORKS,0.6,FRC0,1,0,0,-1
1478,TTR21224653020020000,1773.500632,-13.77917,,0,CLOSURE,1,FRC4,0.6,0,0,-1
1480,TTL27875560212029000,141.7445338,-0.1812,,0,JAM_UNCONDITIONAL,0.9,FRC5,0.5,206,1,-1
1481,TTR24961256604024000,791.8765526,-5.59897,,0,ROADWORKS,0.6,FRC0,1,4,0,-1
1482,TTR27451406196021000,143.8948592,-0.19912,,0,CLOSURE,1,FRC5,0.5,0,0,-1
1483,TTL28201584572107001,173.7820202,-0.44818,,0,JAM_UNCONDITIONAL,0.9,FRC3,0.7,117,1,-1
1484,TTR23258921220011000,1169.176679,-8.74314,,0,ROADWORKS,0.6,FRC3,0.7,0,0,-1
1486,TTL28738279048012002_3,289.6282033,-1.41357,,0,JAM_CONDITIONAL,0.9,FRC3,0.7,487,1,-1
1487,TTR27835163316014001,126.8687807,-0.05724,,0,CLOSURE,1,FRC6,0.4,0,0,-1
1488,TTR24678493380010000,848.1873432,-6.06823,,0,ROADWORKS,0.6,FRC2,0.8,0,0,-1
1490,TTL24615007128014001,885.4554197,-6.3788,,0,JAM_UNCONDITIONAL,0.9,FRC6,0.4,53,1,-1
1491,TTR24389934948262000,982.257269,-7.18548,,0,CLOSURE,1,FRC6,0.4,0,0,-1
1492,TTR28518996828251001,235.959984,-0.96633,,0,ROADWORKS,0.6,FRC3,0.7,0,0,-1
1493,TTR27289836780010001,269.9318384,-1.24943,,0,ROADWORKS,0.6,FRC2,0.8,0,0,-1
1494,TTR23475275580070002,1170.341446,-8.75285,,0,CLOSURE,1,FRC6,0.4,0,0,-1
1495,TTR28637297096021000,265.3347128,-1.21112,,0,CLOSURE,1,FRC5,0.5,0,0,-1
1496,TTR23007873772066000,1234.729587,-9.28941,,0,ROADWORKS,0.6,FRC2,0.8,0,0,-1
1497,TTR23276187288014002,1209.951892,-9.08293,,0,CLOSURE,1,FRC6,0.4,0,0,-1
1498,TTL24638089728022000,881.7049052,-6.34754,,0,JAM_UNCONDITIONAL,0.9,FRC6,0.4,196,1,-1
1499,TTR21850814628133001,1549.957268,-11.91631,,0,ROADWORKS,0.6,FRC5,0.5,0,0,-1
1500,TTR27237899748019001,276.9697524,-1.30808,,0,ROADWORKS,0.6,FRC3,0.7,0,0,-1
1501,TTR24609232956006001,898.4090817,-6.48674,,0,ROADWORKS,0.6,FRC6,0.4,0,0,-1
1502,TTR24401479600052000,966.0555381,-7.05046,,0,ROADWORKS,0.6,FRC4,0.6,0,0,-1
1503,TTR23065564680037001,1242.237232,-9.35198,,0,ROADWORKS,0.6,FRC5,0.5,0,0,-1
1504,TTR25252695432014001,678.9190366,-4.65766,,0,CLOSURE,1,FRC6,0.4,0,0,-1
1505,TTR26796418256002001,261.0244832,-1.1752,,0,ROADWORKS,0.6,FRC2,0.8,0,0,-1
1506,TTR27442762256090000,248.6578168,-1.07215,,0,ROADWORKS,0.6,FRC2,0.8,0,0,-1
1507,TTR28807525904013000,310.7168588,-1.58931,,0,CLOSURE,1,FRC5,0.5,0,0,-1
1510,TTR28651723560021000,268.0354117,-1.23363,,0,CLOSURE,1,FRC5,0.5,0,0,-1
1511,TTR23443550444011000,1145.240876,-8.54367,,0,ROADWORKS,0.6,FRC3,0.7,0,0,-1
1512,TTR23276187288014003,1209.809753,-9.08175,,0,CLOSURE,1,FRC6,0.4,0,0,-1
1513,TTR27240774580003001,193.9316476,-0.6161,,0,ROADWORKS,0.6,FRC3,0.7,0,0,-1
1515,TTR21513208184007001,1664.172925,-12.86811,,0,CLOSURE,1,FRC7,0.3,0,0,-1
1516,TTL28735393828011010_3,288.7618521,-1.40635,,0,JAM_CONDITIONAL,0.9,FRC3,0.7,203,1,-1
1517,TTR24632319556272001,879.2382714,-6.32699,,0,ACCIDENT,1,FRC0,1,0,0,-1
1518,TTR28865232504014001,328.9941704,-1.74162,,0,CLOSURE,1,FRC6,0.4,0,0,-1
1519,TTR24384198852022001,886.8367902,-6.39031,,0,CLOSURE,1,FRC6,0.4,0,0,-1
1520,TTR28871003368010001,330.1062989,-1.75089,,0,ROADWORKS,0.6,FRC2,0.8,0,0,-1
1521,TTR24147606972043000,938.0679996,-6.81723,,0,CLOSURE,1,FRC3,0.7,0,0,-1
1522,TTR25021851188002001,774.7861803,-5.45655,,0,ACCIDENT,1,FRC2,0.8,0,0,-1
1523,TTR26109682428012000,420.4082963,-2.5034,,0,ROADWORKS,0.6,FRC4,0.6,0,0,-1
1524,TTR28198722720046001,177.4431861,-0.47869,,0,CLOSURE,1,FRC6,0.4,0,0,-1
1525,TTR28042914848104000,172.8984512,-0.44082,,0,ROADWORKS,0.6,FRC0,1,18,0.7,-1
1526,TTR22439439204019000,1393.908281,-10.6159,,0,ROADWORKS,0.6,FRC3,0.7,0,0,-1
1527,TTR24089897456154000,954.4058528,-6.95338,,0,ROADWORKS,0.6,FRC2,0.8,101,1,-1
1528,TTL28270834056066020_3,191.1354536,-0.5928,,0,JAM_CONDITIONAL,0.9,FRC2,0.8,354,1,-1
1529,TTR21752713692019000,1571.892729,-12.09911,,0,ROADWORKS,0.6,FRC3,0.7,0,0,-1
1530,TTR24035041404131001,1032.1187,-7.60099,,0,ROADWORKS,0.6,FRC3,0.7,0,0,-1
1531,TTR28836378860004001,320.5513514,-1.67126,,0,ACCIDENT,1,FRC4,0.6,0,0,-1
1532,TTR23299277368138000,1189.664668,-8.91387,,0,ROADWORKS,0.6,FRC2,0.8,0,0,-1
1533,TTR21807532964361000,1560.818756,-12.00682,,0,ROADWORKS,0.6,FRC1,0.9,0,0,-1
1534,TTR23634010728029001,1071.324765,-7.92771,,0,ROADWORKS,0.6,FRC5,0.5,0,0,-1
1536,TTR25702829384069000,536.7785099,-3.47315,,0,CLOSURE,1,FRC5,0.5,0,0,-1
1538,TTR27480271756021001,240.9833591,-1.00819,,0,CLOSURE,1,FRC5,0.5,0,0,-1
1539,TTR28057342460020000,179.3634982,-0.4947,,0,ROADWORKS,0.6,FRC4,0.6,0,0,-1
1540,TTL28790216460027004_3,303.3838262,-1.5282,,0,JAM_CONDITIONAL,0.9,FRC3,0.7,217,1,-1
1541,TTR28845034404007000,323.925801,-1.69938,,0,CLOSURE,1,FRC7,0.3,0,0,-1
1542,TTL27142670504002000_2,208.2874397,-0.73573,,0,JAM_CONDITIONAL,0.9,FRC2,0.8,311,1,-1
1543,TTR27035913852362001,247.7076059,-1.06423,,0,ROADWORKS,0.6,FRC2,0.8,0,0,-1
1544,TTR23117532460812000,1201.373652,-9.01145,,0,CLOSURE,1,FRC4,0.6,0,0,-1
1546,TTR22205703424100000,1487.017392,-11.39181,,0,ROADWORKS,0.6,FRC4,0.6,0,0,-1
1547,TTR28885430808046001,332.9336854,-1.77445,,0,TRAFFIC_RESTRICTION,0.6,FRC6,0.4,0,0,-1
1548,TTR24389938116038000,968.6002575,-7.07167,,0,CLOSURE,1,FRC6,0.4,0,0,-1
1549,TTR24026384896027000,1034.64998,-7.62208,,0,CLOSURE,1,FRC3,0.7,0,0,-1
1550,TTR28885430876046000,333.3081363,-1.77757,,0,TRAFFIC_RESTRICTION,0.6,FRC6,0.4,0,0,-1
1551,TTR28726738560013000,285.9498051,-1.38292,,0,CLOSURE,1,FRC5,0.5,0,0,-1
1552,TTR25252695500014001,678.8670402,-4.65723,,0,CLOSURE,1,FRC6,0.4,0,0,-1
1554,TTR21317014548195000,1690.065742,-13.08388,,0,ROADWORKS,0.6,FRC3,0.7,123,1,-1
1555,TTR23665759524101000,1064.063472,-7.8672,,0,CLOSURE,1,FRC5,0.5,0,0,-1
1556,TTR28409354920060000,217.1359189,-0.80947,,0,CLOSURE,1,FRC4,0.6,0,0,-1
1557,TTR25642236420010000,552.7373554,-3.60614,,0,ROADWORKS,0.6,FRC2,0.8,0,0,-1
1558,TTR28885430844062000,333.8782403,-1.78232,,0,TRAFFIC_RESTRICTION,0.6,FRC6,0.4,0,0,-1
1559,TTR23385882852020000,1140.159284,-8.50133,,0,ROADWORKS,0.6,FRC4,0.6,0,0,-1
1560,TTR23382943220022001,1192.827189,-8.94023,,0,ACCIDENT,1,FRC6,0.4,0,0,-1
1561,TTL24398624428013000,885.3744089,-6.37812,,0,JAM_UNCONDITIONAL,0.9,FRC5,0.5,145,1,-1
1562,TTL28839266156027001_2,318.6738361,-1.65562,,0,JAM_CONDITIONAL,0.9,FRC3,0.7,76,1,-1
1564,TTL28836380976074017_3,317.2123362,-1.64344,,0,JAM_CONDITIONAL,0.9,FRC2,0.8,208,1,-1
1565,TTR28813295372025001,314.353247,-1.61961,,0,ACCIDENT,1,FRC1,0.9,0,0,-1
1566,TTR24987225636077000,786.597554,-5.55498,,0,CLOSURE,1,FRC5,0.5,0,0,-1
1567,TTR24684267872060000,834.468781,-5.95391,,0,CLOSURE,1,FRC4,0.6,0,0,-1
1569,TTR27725519696323000,132.8911004,-0.10743,,0,CLOSURE,1,FRC3,0.7,0,0,-1
1570,TTL22018150152034000,1540.66209,-11.83885,,0,JAM_UNCONDITIONAL,0.9,FRC2,0.8,202,1,-1
1572,TTR28412239644053000,215.610732,-0.79676,,0,CLOSURE,1,FRC5,0.5,0,0,-1
1573,TTR24750619864019000,855.2899064,-6.12742,,0,ROADWORKS,0.6,FRC3,0.7,21,0.8,-1
1575,TTR28853692020013001,323.779791,-1.69816,,0,ACCIDENT,1,FRC5,0.5,0,0,-1
1576,TTR25030506968013001,773.8180578,-5.44848,,0,ACCIDENT,1,FRC5,0.5,0,0,-1
1577,TTR28847921436003001,321.9724631,-1.6831,,0,ROADWORKS,0.6,FRC3,0.7,0,0,-1
1578,TTR28164099876378001,183.1343755,-0.52612,,0,ROADWORKS,0.6,FRC2,0.8,0,0,-1
1579,TTL21504539628083000,1694.722524,-13.12269,,0,NONLOS_DELAY,0.8,FRC3,0.7,91,1,-1
1580,TTR27892870920015000,129.67768,-0.08065,,0,CLOSURE,1,FRC7,0.3,0,0,-1
1581,TTL28882545480014004,332.2880274,-1.76907,,0,JAM_UNCONDITIONAL,0.9,FRC6,0.4,140,1,-1
1582,TTR21195797180108000,1785.977747,-13.88315,,0,ROADWORKS,0.6,FRC4,0.6,0,0,-1
1584,TTR24104330908018000,947.2536967,-6.89378,,0,ROADWORKS,0.6,FRC2,0.8,0,0,-1
1585,TTR21596884164010001,1643.918835,-12.69932,,0,ROADWORKS,0.6,FRC2,0.8,0,0,-1
1586,TTR27849590628013000,131.3721117,-0.09477,,0,CLOSURE,1,FRC5,0.5,0,0,-1
1587,TTL28645953012014000,267.1379847,-1.22615,,0,JAM_UNCONDITIONAL,0.9,FRC6,0.4,74,1,-1
1588,TTR28830605940195001,321.4977545,-1.67915,,0,ROADWORKS,0.6,FRC3,0.7,0,0,-1
1589,TTR21305474276194000,1691.844624,-13.09871,,0,ROADWORKS,0.6,FRC2,0.8,0,0,-1
1590,TTR26424200604018000,350.8869566,-1.92406,,0,ROADWORKS,0.6,FRC2,0.8,0,0,-1
1591,TTR21637283904038000,1624.723466,-12.53936,,0,CLOSURE,1,FRC6,0.4,0,0,-1
1592,TTR23238727072282001,1176.574665,-8.80479,,0,ROADWORKS,0.6,FRC2,0.8,0,0,-1
1593,TTR23126170200315001,1209.101379,-9.07584,,0,ROADWORKS,0.6,FRC3,0.7,0,0,-1
1594,TTR28885430844030000,333.6721655,-1.7806,,0,TRAFFIC_RESTRICTION,0.6,FRC6,0.4,0,0,-1
1595,TTR26634838288002000,309.286045,-1.57738,,0,ROADWORKS,0.6,FRC2,0.8,0,0,-1
1596,TTL28752706444050041_3,293.7174965,-1.44765,,0,JAM_CONDITIONAL,0.9,FRC2,0.8,244,1,-1
1598,TTR23377192476042000,1153.160739,-8.60967,,0,ROADWORKS,0.6,FRC2,0.8,0,0,-1
1599,TTL22857837688058000,1271.636033,-9.59697,,0,JAM_UNCONDITIONAL,0.9,FRC2,0.8,214,1,-1
1600,TTR24565954608006001,899.6582816,-6.49715,,0,ROADWORKS,0.6,FRC6,0.4,0,0,-1
1602,TTR24147607188043000,938.1652956,-6.81804,,0,CLOSURE,1,FRC3,0.7,0,0,-1
1603,TTR28484373592002001,230.4790157,-0.92066,,0,ROADWORKS,0.6,FRC2,0.8,0,0,-1
1604,TTR23472406456026000,1134.582729,-8.45486,,0,ROADWORKS,0.6,FRC2,0.8,0,0,-1
1605,TTL25659549324018002_2,547.01453,-3.55845,,0,JAM_CONDITIONAL,0.9,FRC2,0.8,421,1,-1
1606,TTR22171107784195000,1457.450474,-11.14542,,0,ROADWORKS,0.6,FRC3,0.7,0,0,-1
1607,TTR24424561936029000,963.481618,-7.02901,,0,CLOSURE,1,FRC5,0.5,0,0,-1
1608,TTR22901111656061001,1264.421704,-9.53685,,0,ROADWORKS,0.6,FRC5,0.5,0,0,-1
1609,TTL23688842940035005_2,1056.886586,-7.80739,,0,JAM_CONDITIONAL,0.9,FRC3,0.7,95,1,-1
1610,TTR21677675612038000,1622.050965,-12.51709,,0,CLOSURE,1,FRC6,0.4,0,0,-1
1611,TTR23111742628075001,1212.899998,-9.1075,,0,ROADWORKS,0.6,FRC3,0.7,0,0,-1
1612,TTL23688842940035005_1,1056.886586,-7.80739,,0,JAM_CONDITIONAL,0.9,FRC3,0.7,97,1,-1
1613,TTR24842984788276000,757.2859203,-5.31072,,0,CLOSURE,1,FRC4,0.6,0,0,-1
1614,TTR21920055944824000,1541.483499,-11.8457,,0,ROADWORKS,0.6,FRC0,1,0,0,-1
1615,TTR28671921000003001,273.2655237,-1.27721,,0,ROADWORKS,0.6,FRC3,0.7,0,0,-1
1617,TTR27272524864013000,274.8257053,-1.29021,,0,CLOSURE,1,FRC5,0.5,0,0,-1
1618,TTR23408962056020000,1131.615033,-8.43013,,0,ROADWORKS,0.6,FRC4,0.6,0,0,-1
1619,TTR28749823492015001,291.8378753,-1.43198,,0,CLOSURE,1,FRC7,0.3,0,0,-1
1620,TTR27846704644055000,126.6912698,-0.05576,,0,CLOSURE,1,FRC7,0.3,0,0,-1
1621,TTR24407249292013000,968.9197046,-7.07433,,0,CLOSURE,1,FRC5,0.5,0,0,-1
1622,TTR21438184296162000,1689.429195,-13.07858,,0,ROADWORKS,0.6,FRC2,0.8,0,0,-1
1623,TTR24156233632045002,986.4052682,-7.22004,,0,ROADWORKS,0.6,FRC5,0.5,0,0,-1
1624,TTR25114176776012001,779.2973186,-5.49414,,0,ROADWORKS,0.6,FRC4,0.6,0,0,-1
1625,TTR22225930420021000,1437.446182,-10.97872,,0,CLOSURE,1,FRC5,0.5,0,0,-1
1627,TTR26080829748021001,428.8561882,-2.5738,,0,ROADWORKS,0.6,FRC5,0.5,0,0,-1
1628,TTR24687141804020000,868.8841283,-6.2407,,0,ROADWORKS,0.6,FRC4,0.6,0,0,-1
1629,TTR25356573672024000,645.8654347,-4.38221,,0,CLOSURE,1,FRC0,1,0,0,-1
1631,TTR28868117888022001,329.5253876,-1.74604,,0,CLOSURE,1,FRC6,0.4,0,0,-1
1632,TTR21989296728020000,1547.147362,-11.89289,,0,CLOSURE,1,FRC4,0.6,0,0,-1
1634,TTR23434936740021000,1129.441955,-8.41202,,0,CLOSURE,1,FRC5,0.5,0,0,-1
1635,TTR28885430808187000,332.2126229,-1.76844,,0,ROADWORKS,0.6,FRC3,0.7,232,1,-1
1636,TTR28868117896021000,330.0186554,-1.75016,,0,CLOSURE,1,FRC5,0.5,0,0,-1
1638,TTR27664924916220001,122.3379719,-0.01948,,0,ROADWORKS,0.6,FRC4,0.6,0,0,-1
1641,TTR25027621556015001,774.3692536,-5.45308,,0,CLOSURE,1,FRC7,0.3,0,0,-1
1642,TTL28804640364036003,310.1689642,-1.58474,,0,JAM_UNCONDITIONAL,0.9,FRC4,0.6,260,1,-1
1643,TTR25004537960418001,780.0758983,-5.50063,,0,ROADWORKS,0.6,FRC2,0.8,0,0,-1
1644,TTL22021058728100000,1498.297712,-11.48581,,0,NONLOS_DELAY,0.8,FRC4,0.6,69,1,-1
1645,TTR24490936552082000,911.6212017,-6.59684,,0,ROADWORKS,0.6,FRC2,0.8,0,0,-1
1646,TTL22127808112705000,1483.682892,-11.36402,,0,NONLOS_DELAY,0.8,FRC1,0.9,77,1,-1
1647,TTR28674806364013000,273.9568453,-1.28297,,0,CLOSURE,1,FRC5,0.5,0,0,-1
1648,TTR22347111256229001,1412.097242,-10.76748,,0,ROADWORKS,0.6,FRC5,0.5,0,0,-1
1649,TTR23120398372013000,1211.26595,-9.09388,,0,CLOSURE,1,FRC5,0.5,0,0,-1
1650,TTR27765916236155000,144.8694102,-0.20725,,0,ROADWORKS,0.6,FRC3,0.7,0,0,-1
1652,TTR25241153712030000,682.4396009,-4.687,,0,CLOSURE,1,FRC6,0.4,0,0,-1
1653,TTR24436104716012000,957.0446272,-6.97537,,0,ROADWORKS,0.6,FRC4,0.6,0,0,-1
1654,TTR23420497140069001,1126.052718,-8.38377,,0,ROADWORKS,0.6,FRC5,0.5,0,0,-1
1655,TTR28798868496108001,309.6440016,-1.58037,,0,ROADWORKS,0.6,FRC4,0.6,0,0,-1
1657,TTR27260983228028000,276.4464884,-1.30372,,0,CLOSURE,1,FRC4,0.6,0,0,-1
1658,TTR28862347156015001,327.3729181,-1.72811,,0,CLOSURE,1,FRC7,0.3,0,0,-1
1659,TTR23524367004070001,1097.856426,-8.1488,,0,ROADWORKS,0.6,FRC6,0.4,0,0,-1
1661,TTL26132761488034007,416.1690707,-2.46808,,0,JAM_UNCONDITIONAL,0.9,FRC2,0.8,385,1,-1
1662,TTR27763030728014001,143.1025492,-0.19252,,0,CLOSURE,1,FRC6,0.4,0,0,-1
1663,TTR28868113692004000,338.2442071,-1.8187,,0,CLOSURE,1,FRC4,0.6,0,0,-1
1664,TTR21637283976038000,1624.879959,-12.54067,,0,CLOSURE,1,FRC6,0.4,0,0,-1
1666,TTR28164099808378001,181.4874684,-0.5124,,0,ROADWORKS,0.6,FRC2,0.8,0,0,-1
